0.5537341343697905,0.17614633742338703
0.6925814418244933,0.5197020972401425
0.3480375039174981,0.4425656612601677
0.3665277581921511,0.01704408442416594
0.15124210420237338,0.822287110107499
0.6889595147677229,0.4083060360250118
0.08888020245581596,0.1874870979896679
0.6416294888661128,0.8618626059645411
0.34343348283105224,0.37688605437911493
0.2513329387583566,0.6821255682152958
0.44299897878373373,0.28034944743552237
0.9044219305933967,0.10779770451628368
0.3378995518497234,0.32868188589205205
0.2873927666663274,0.04275673538879854
0.6295499548747865,0.4563088299932747
0.43165046102751237,0.09781687110910298
0.8514686346382085,0.36190825032208473
0.24706488207269528,0.7498770817365511
0.4651879379795797,0.4667626724313927
0.8051090090362354,0.9226601610410453
0.5385544757822561,0.022907818888199483
0.668115772162779,0.2278457612204947
0.10517311747775049,0.47433819131880883
0.634496479302762,0.9238939630198612
0.6210411567027573,0.6595145933315154
0.45349881512438384,0.5156632763156972
0.4300069278398042,0.46258870500191096
0.7752850459372526,0.5055727529476846
0.3872089970613647,0.17078864562305995
0.801195045776699,0.12327135232102937
0.9697388154576682,0.3218683462462115
0.2326237206892665,0.4204182464452141
0.17944552458622043,0.7908826430683562
0.017778868642965073,0.9953691421808908
0.3524885370781803,0.3568772280008474
0.2750086206429875,0.299188844552559
0.7111247590056308,0.5934611066072638
0.4738247362719512,0.716571596708672
0.48462972394038195,0.12436245199469864
0.2747368977694964,0.18629773663208737
0.6765199143864367,0.5723893792339
0.19217222167231052,0.8931777361604528
0.9876672660820601,0.007468857955374109
0.960605723746322,0.22394016099093705
0.8908897673924586,0.35553979654426393
0.29985315878355234,0.718426469609544
0.519376928167063,0.06528379907604931
0.4357052349128431,0.786869146554297
0.14134077512866738,0.9718613984745409
0.2099201089281849,0.8183091139557964
0.9835177044806831,0.7405147855825425
0.30264270404604354,0.232326106051152
0.35643670204012146,0.14671674880840002
0.5097589224528171,0.7616214180944785
0.676606343460666,0.5194765464973644
0.901163971437401,0.9124674195840969
0.4796363013810421,0.44640640697797296
0.9585871298157985,0.5002460725463569
0.0066092920749651896,0.5541493390407691
0.48258681272100323,0.25347285130862185
0.7075963140764511,0.4031974011318453
0.750745526913785,0.9680165007630341
0.5126632895904805,0.06825645476495223
0.49101532120135016,0.37404342319723805
0.35193807053713744,0.08345360122218926
0.04687241392373298,0.9106665255902507
0.22324825281024396,0.6587749645313712
0.49167447981307744,0.8304950604763625
0.883075530914885,0.6750718181847836
0.30913406874965765,0.5310724951145805
0.27557027660395683,0.767230423513204
0.09328992993567531,0.5546236100070593
0.9756083806327659,0.5752724379547357
0.5147750576494879,0.8209667137516835
0.5131826648780625,0.8618370130451095
0.46443732795676307,0.07065420725131866
0.9393105758396427,0.2755089804049978
0.1701231467891572,0.852542534632375
0.3773026618623204,0.9403953641513446
0.910873949998482,0.3277569372251907
0.48900143678583186,0.16570557430924981
0.2064865793890398,0.05432789084021028
0.17356024488099797,0.7467969487959587
0.776179856517472,0.25777633071992867
0.30235255192729316,0.6083472457989366
0.3903181127784784,0.1302233064236722
0.11366227490764802,0.49763038396505044
0.742818796042713,0.6931575292997237
0.021737918908948828,0.11911490534841984
0.9079902203427098,0.2638538595518829
0.7489687654705708,0.5744272341863773
0.5283100298372027,0.38650315592319573
0.3168440091722057,0.7875350996161408
0.48541119763291674,0.3196548008363024
0.4864308878665373,0.7821065252257305
0.9572791159340213,0.7424902941268795
0.5667846300884882,0.010756973782664825
0.7710016140410763,0.44019983749354263
0.9676730462877601,0.06840841399270203
0.16086839326635116,0.4445447353915609
