1.2511439958996529,0.26300612758034153,1.4130438678517427
6.865643685146949,1.755399669125268,6.1377695041626135
8.733015287495313,3.288184442063548,0.17665040650063546
2.9683799904739794,2.6335484377076055,5.5812274864042815
3.6785041279591626,3.3925305620693846,1.9940747841681612
2.79649773776128,0.41283452068748827,1.6903463124273759
0.9845398723992016,1.3375389235510735,5.820465213927902
3.4571971007325573,3.4012182594862925,4.614453067252873
7.382385249628463,2.676790684297011,2.7602906143420487
0.2518590419693256,1.377875140012312,4.8640319094905164
7.667530604543373,2.531301019413066,6.132403608414867
4.730476649068329,2.593980780013365,2.4101977061371027
4.078211361022371,0.8278078725035831,4.47625413165249
8.699662327112593,0.9595955172639894,2.5481615633209245
3.2923521974465073,2.4734707531752442,3.499779042427992
7.797099771899935,3.3045348668960366,0.698008248583929
0.2765520103996022,3.3253756129360967,5.559476349999358
5.083587270002625,1.9935624621717323,3.5898848002151738
4.479692510150289,0.8321760476083467,1.750070760287028
5.3256140992063,2.1269522738773414,4.296098207876361
0.5172423188752273,2.503333577493758,3.14438565617414
7.807395760856654,0.988019341321168,1.6436042627907723
7.066333901772776,2.6563658774278607,0.8163074121197954
6.470714512841909,0.18537459743047174,5.287096124205228
0.23178977548587554,1.9551861304676197,4.635142417517006
6.34193920372573,2.2926464699473823,0.9682894276006832
4.968833942813541,2.6759164336777825,2.348782611770738
